Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
AFG,Low income,Afghanistan,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163824674927042,0.0686789456453882,0.0227439817476196,0.0241408385259934,0.0142406244753313,0.0115304161485474,0.0171919008924942,0.0350619479814528,0.0518220686922314,0.101941745648561,0.0915435039044285,0.109378878694535,,,,
ALB,Upper middle income,Albania,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9478309532199,17.8753754469328,33.8983670395262,36.5855300634633,,,,16.4512416860091,17.8648667324977,15.4899942116556,,,,,,,12.9861335620343,13.1809528626805,14.0450167732175,11.2701126932717,10.5223217565603,9.71519157209464,7.73970302969854,8.5813935058396,8.06655647539145,8.52582072031223,
DZA,Lower middle income,Algeria,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,Upper middle income,American Samoa,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,High income,Andorra,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Lower middle income,Angola,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241295891944048,0.360712414267576,2.55473150972548,2.77718868627562,1.7640290268832,3.25719581869961,2.29577623357813,0.549478665151843,1.04164588718486,4.77954250395123,8.44407735697019,4.29775708216611,1.73955097556705,2.32139711959246,2.10351862891843,3.32653719268244,9.48574817746618,13.7020911962502,16.5402705579421,19.5763853416872,24.7806596959097,,
ATG,High income,Antigua and Barbuda,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Upper middle income,Argentina,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6027963627729,11.0944928684628,9.41988890725265,7.1963417639284,8.34171773529681,11.2816814626316,13.0403543473483,14.3902665598787,16.1473797348001,20.6435274689866,23.869228879243,27.4718595774682,47.910030671362,34.5801986688026,26.4570519590906,,,,,,,,,,8.53190556024392,8.32315211040757,13.9565149181762,11.8066620522456,16.4774289491684,18.5554671655293,11.0831738664841,
ARM,Upper middle income,Armenia,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72487859093953,2.21647093331521,1.66804500790412,1.42552786757455,1.32975357936331,2.25360826288472,3.7342493080084,3.85230039219443,4.12125014643915,4.29458210221029,5.10923618039565,6.18523035436581,8.24198882048674,9.60777563027228,10.1820168168123,9.96461886338451,10.6452559067568,
ABW,High income,Aruba,Interest payments (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
