Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
AFG,Low income,Afghanistan,Agricultural raw materials imports (% of merchandise imports),,,0.966616617277391,1.3944379643121,1.49823370063427,1.08015556482012,0.672908592090179,0.82760950235877,1.03516311473202,1.46489906383787,1.46033227015532,0.982216088504766,1.76366670366578,3.47372542710743,3.11281987019384,1.54504441610776,1.75299373071397,1.31193621681939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023709707384265,,,,,,,,,1.87102529200077,1.82134871891946,1.76945971582721,,
ALB,Upper middle income,Albania,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929734713489252,1.18579333687133,1.46322169561609,3.76410178868195,0.937486657190377,0.864589989964957,0.965784257373348,1.00018061900665,1.07102138500031,1.10897634080539,1.19021920569347,0.933264645352556,0.839775846546814,0.997295222042288,1.00334644088252,0.952701238203416,0.908226294706098,0.966432041050393,0.644994494519533,0.862938518464356,0.980008777621601,0.904116500191315,0.682219683175245,0.875030254298873,0.973133992542355,
DZA,Lower middle income,Algeria,Agricultural raw materials imports (% of merchandise imports),,,,,,,3.12557514102026,,3.2863093934429,3.22748425997384,3.84931207638973,3.98782906328686,,3.13897051673228,4.30929504088218,2.07715232310689,1.96124649109356,2.6584233843938,1.95338447279639,2.22127868096701,3.15349220439393,2.90104058310823,3.03198353694324,3.740440028754,3.92400005887936,3.60191537463036,3.35298483970223,3.66159401183222,,,,,2.90805074271403,3.69957088923779,3.33724183850596,3.17689845729739,2.9801487252378,3.1237174789398,2.62514323027548,2.58909496364685,2.59421841771072,2.35763739336712,2.1157711116951,2.41231392628736,1.90994915664901,1.69791790390094,2.08084649353864,2.27938878131007,1.62339905533863,1.47835549873682,1.62676580318035,1.53868635423086,1.50198332399574,1.46147357055805,1.58252472798892,1.4575590504298,1.42190766200529,1.0641793864642,,,,
ASM,Upper middle income,American Samoa,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,High income,Andorra,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655496277288825,0.599455000309038,0.532177466075753,0.522128313399818,0.559174146040121,0.484753534359175,0.459556401781336,0.410149897386853,0.413663990054109,0.400098914863429,,0.370718662581601,0.396528376597559,0.430968618958924,0.426937344473988,0.382177720311448,0.40477350190441,0.390370679616155,0.406361885088295,0.432995449891604,0.395745616203243,0.399784127899214,0.354954696945608,0.394202734695109,,,
AGO,Lower middle income,Angola,Agricultural raw materials imports (% of merchandise imports),,,1.6950051984186,,,,,,,0.909028467819121,0.94016508592812,0.994832919003295,1.1399664436833,1.35911695739224,1.5394894047566,,,,,,,,,,,0.806703613507817,,,,,,,,,,,,,,,,,,,,,,0.685799998861147,,0.687738520069833,0.653942162251063,0.639497490887863,0.668341918068685,0.538515550843435,0.889125894120837,0.68969125587324,0.552887600088758,1.06129227837402,0.996677576599601,0.936209521047095,0.970689480744713,0.949458519504197
ATG,High income,Antigua and Barbuda,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,2.19520099948191,1.40312406778081,1.24506123714647,,0.604581268679226,1.75392028465548,,,2.58515502011418,,,,,,,,,,,,,,,,,,2.74065741737901,2.41943923312463,,,,,1.71110357002724,1.79539382779714,2.39306644973008,,1.15453815541974,1.16845397906048,1.21364758075865,1.86006479295286,1.68428205421608,1.35317000516753,1.8935339499945,1.75955101847396,1.5445982644682,2.28209708096996,1.95558986738806,,
ARG,Upper middle income,Argentina,Agricultural raw materials imports (% of merchandise imports),,,6.1469470433774,7.56826997789063,10.813019180264,12.6011795044338,11.4190834945714,9.62590051107888,10.9644307394093,9.74049005896489,8.81445509412973,8.68460505228653,7.22628587431912,7.20100773540326,7.61088396127164,6.53783031608484,5.25570863359714,4.16724380006079,4.48965314798215,4.68857637200204,3.71064837049923,3.40746264688394,4.76315081574217,5.30462301201339,5.40075120998688,3.47424954707348,4.75142055886143,4.21850361743373,,,,,1.9062135150604,1.9221373561753,1.61563550962574,2.03374555690313,1.91340954022097,1.54573933373966,1.49815866530743,1.50599869790768,1.4877726910897,1.51468737691372,2.40841873438325,2.49259652204274,1.79503608318925,1.50907256118775,1.48269071268065,1.27576013740623,1.08947072667284,1.20286603025701,1.11627117614233,1.07034601836832,1.10439471201822,0.936071192356879,0.965200435932843,0.999527342578324,0.929774289151378,0.880018001428597,0.891536699355158,1.04566965609384,1.07712905959092,0.959465122998466
ARM,Upper middle income,Armenia,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449663517168132,,1.24607395786557,0.932047573269759,1.04216707252364,1.09903983055882,0.990767688439638,0.95103780191871,0.806137600829884,0.812293661778435,0.794261939903926,1.62663791313011,1.0812268296889,0.905665792755709,1.11095184947442,1.18919706324175,1.08969381501573,1.51421180516124,1.88484525918671,1.90089024863398,1.1336151699017,0.995810528720164,1.32597621481714,1.05081307270446,1.0816039802829
ABW,High income,Aruba,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94462764979241,2.51389151684008,2.516781671669,2.67728416685506,2.77368828590492,0.37877041439368,2.82170580925841,2.64537746282089,2.5406285883527,0.655209722936277,0.830182228273046,0.8275024005237,0.256387543478741,0.303686860279454,0.398227878810062,0.496427303464352,0.33555021011388,0.297791804781088,0.311423300361799,0.350669612939304,0.33958171588062,0.353604049447045
