Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
AFG,Low income,Afghanistan,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49000000953674,,,,1.69000005722046,,7.90999984741211,,,11.1800003051758,,,11.710000038147,
ALB,Upper middle income,Albania,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,5.59999990463257,5.09999990463257,3.59999990463257,4.40000009536743,5.69999980926514,6.69999980926514,6.40000009536743,6.09999990463257,7.0,7.30000019073486,9.5,9.10000038146973,26.5,22.2999992370605,18.3999996185303,12.8999996185303,12.3000001907349,14.8999996185303,17.7000007629395,18.3999996185303,16.7999992370605,16.3999996185303,4.6100001335144,15.0,14.3999996185303,6.57000017166138,13.8000001907349,15.9700002670288,13.0600004196167,13.6700000762939,14.0900001525879,13.4799995422363,13.3800001144409,15.8699998855591,18.0499992370605,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349,11.4700002670288,11.6899995803833,
DZA,Lower middle income,Algeria,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6399993896484,21.2600002288818,20.6000003814697,24.3799991607666,26.2299995422363,27.7399997711182,31.8400001525879,,25.4300003051758,,,29.7700004577637,27.2999992370605,25.8999996185303,23.7199993133545,17.6499996185303,15.2700004577637,12.2700004577637,13.789999961853,11.3299999237061,10.1599998474121,9.96000003814697,9.96000003814697,10.9700002670288,9.81999969482422,10.210000038147,11.210000038147,10.1999998092651,12.0,,,,
ASM,Upper middle income,American Samoa,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,12.9899997711182,17.2399997711182,19.0799999237061,14.8699998855591,13.789999961853,14.3500003814697,12.4099998474121,12.6099996566772,12.7799997329712,12.960000038147,13.1099996566772,13.289999961853,13.3800001144409,,,,5.1100001335144,,,,,,,,,,5.05000019073486,,,,,9.97999954223633,,,,,9.19999980926514,,,,,,,,,,,
AND,High income,Andorra,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Lower middle income,Angola,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,14.1999998092651,14.8999996185303,18.8999996185303,,,,,,,,,,,,,,,,,,23.6399993896484,,,,,3.77999997138977,9.43000030517578,7.3600001335144,,,9.57999992370605,,,,,,,
ATG,High income,Antigua and Barbuda,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,20.4599990844727,19.4599990844727,19.4500007629395,20.6900005340576,,,,,,,,,,,,,,,6.0,,,,,,,,,,8.42000007629395,,,,,,,,,,,,,,,,,,,,
ARG,Upper middle income,Argentina,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,4.80000019073486,6.0,6.59999990463257,5.59999990463257,3.40000009536743,2.29999995231628,4.5,2.79999995231628,2.79999995231628,2.0,2.29999995231628,4.5,4.73000001907349,4.17000007629395,3.53999996185303,5.30000019073486,4.40000009536743,5.30000019073486,6.0,7.30000019073486,7.05999994277954,5.44000005722046,6.3600001335144,10.1000003814697,11.7600002288818,18.7999992370605,17.1100006103516,14.8199996948242,12.6499996185303,14.0500001907349,15.0,17.3199996948242,19.5900001525879,15.3599996566772,13.5200004577637,11.5100002288818,10.0799999237061,8.47000026702881,7.84000015258789,8.64999961853027,7.71000003814697,7.17999982833862,7.21999979019165,7.09999990463257,7.26999998092651,,,8.35000038146973,9.22000026702881,9.84000015258789,11.460000038147,8.73999977111816
ARM,Upper middle income,Armenia,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79999995231628,5.30000019073486,6.59999990463257,6.69999980926514,9.30000019073486,10.8000001907349,9.39999961853027,11.1999998092651,,,,,,,,9.8100004196167,22.9699993133545,18.4400005340576,19.0100002288818,18.4400005340576,17.2999992370605,16.1800003051758,17.5,18.2600002288818,17.6200008392334,17.7000007629395,13.210000038147,12.1999998092651,12.1800003051758,
ABW,High income,Aruba,Unemployment total (% of total labor force) (national estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07999992370605,,,6.44999980926514,,,7.44999980926514,,,6.92000007629395,6.90000009536743,,,,,,5.71000003814697,,,10.6000003814697,8.89999961853027,,,,,,,,,,
